1,-892,-928,-936,-988,-1000,-1052,-1064,-1052,-1056,-1044,-1048,-1056,-1012,-1016,-948,-924,-852,-828,-756,-720,-644,-576,-544,-496,-524,-540,-596,-656,-732,-836,-868,-976,-1032,-1144,-1180,-1212,-1192,-1244,-1244,-1212,-1208,-1208,-1100,-1104,-1044
1,-864,-872,-936,-968,-1028,-1032,-1076,-1100,-1180,-1256,-1384,-1380,-1364,-1396,-1356,-1184,-1124,-928,-852,-712,-668,-612,-572,-560,-532,-556,-588,-640,-700,-800,-876,-936,-1100,-1116,-1232,-1316,-1320
1,-1292,-1308,-1308,-1288,-1172,-1144,-996,-868,-800,-740,-696,-632,-640,-648,-624,-640,-668,-732,-756,-840,-884,-976,-1004,-1068,-1060,-1076,-1228,-1156,-1196,-1224,-1080
1,-1268,-1240,-1200,-1124,-984,-896,-764,-700,-644,-604,-568,-552,-532,-548,-572,-608,-696,-756,-788,-848,-860,-996,-1056,-1116,-1160,-1176,-1200,-1212,-1176,-1084
1,-984,-1100,-1144,-1188,-1240,-1244,-1284,-1292,-1256,-1244,-1256,-1232,-1188,-1060,-984,-796,-708,-552,-504,-400,-372,-380,-384,-504,-572,-700,-788,-984,-1068,-1152,-1348,-1332,-1340,-1332,-1248,-1216,-1080,-1036,-1000,-988,-860,-832
1,-1252,-1188,-1056,-876,-804,-628,-552,-476,-444,-400,-388,-428,-448,-572,-640,-792,-848,-968,-996,-1072,-1144,-1192,-1248,-1240,-1220,-1204,-1192,-1128,-1080,-1044,-932,-836,-816,-728,-668,-680
1,-1052,-1108,-1132,-1212,-1256,-1280,-1300,-1296,-1280,-1160,-1108,-916,-804,-688,-600,-564,-564,-508,-512,-524,-564,-612,-748,-780,-880,-928,-948,-976,-1036,-1112,-1128,-1128,-1144,-1116,-1140,-1088,-1100,-1056,-1060,-984,-920
1,-624,-556,-556,-548,-536,-596,-644,-716,-772,-876,-896,-980,-1008,-1052,-1080,-1100,-1112,-1108,-1136,-1136,-1120,-1172,-1140,-1056,-972,-884,-860
1,-516,-500,-508,-512,-600,-656,-724,-832,-868,-972,-1004,-1080,-1136,-1220,-1244,-1236,-1216,-1140,-1168,-1096,-1132,-1052,-1004
2,-1392,-1320,-1128,-1032,-816,-704,-584,-528,-344,-212,-4,112,340,472,612,684,688,504,464,344,336,384,280,296,384,-4,-48,-184,-316,-416,-476,-784,-820,-1068,-1132,-1200
2,-1100,-1276,-1364,-1464,-1500,-1440,-1368,-1168,-1044,-848,-792,-608,-496,-324,-224,-176,-12,104,332,348,484,600,700,604,512,544,440,324,204,204,-116,-200,-368,-540,-620,-900,-924,-1032,-1152
2,232,304,352,380,428,348,356,396,320,260,260,144,-4,-288,-300,-560,-612,-848,-996,-1060,-1220,-1256,-1208,-1208
2,-664,-556,-484,-400,-364,-196,-120,48,124,232,268,380,444,444,404,376,312,276,180,92,8,-132,-288,-308,-564,-552,-904,-936,-1028,-1184,-1160,-1328,-1244,-1144
2,-1364,-1280,-1196,-1084,-1012,-876,-780,-696,-628,-492,-452,-288,-236,-108,92,204,356,440,544,560,540,464,436,424,260,152,-108,-252,-572,-644,-976,-1020,-1124,-1220,-1168,-1156
2,-1100,-1056,-924,-840,-676,-612,-476,-420,-292,-272,-204,-96,40,140,144,176,232,308,292,244,224,196,236,152,140,136,28,-244,-244,-360,-500,-568,-852,-924,-956,-1072,-1128,-1056,-1192,-1196
2,-1104,-1152,-1200,-1316,-1356,-1380,-1364,-1328,-1152,-1048,-808,-704,-436,-344,-212,-160,-108,-60,32,24,56,88,244,312,376,404,368,424,448,240,76,12,-136,-288,-364,-764,-688,-1000,-1040
2,-1320,-1480,-1480,-1316,-1264,-1112,-1048,-904,-736,-660,-536,-480,-376,-308,-124,-28,88,176,384,436,516,520,380,300,320,220,-72,-224,-292,-480,-516,-796,-836,-896,-992,-1036,-1052,-1176,-1160
2,-1036,-832,-716,-656,-444,-300,-200,-64,144,232,372,444,524,540,536,484,308,356,368,216,84,-40,-288,-336,-468,-744
2,-1380,-1392,-1300,-1136,-1032,-780,-668,-488,-448,-288,-208,-104,-36,76,140,232,364,412,480,492,460,452,456,360,276,256,20,-40,-312,-344,-580,-632,-804,-924,-1004,-1264,-1252,-1352,-1324,-1304,-1312
3,-1032,-1140,-1236,-1452,-1492,-1544,-1536,-1388,-1072,-944,-724,-620,-420,-340,-80,-4,204,244,392,476,520,496,464,420,280,248,188,-20,-64,-136,-164,-248,-264,-352,-476,-216,-332,-204,-168,-304,-316,-260,-228,-196,-264,-184,-204,-152,-140
3,-1152,-1240,-1492,-1528,-1488,-1352,-1296,-1112,-936,-756,-688,-436,-304,32,140,288,388,464,468,436,384,248,184,28,-112,-112,-136,-272,-220,-156,-456,-404,-284,-280
3,-1064,-848,-728,-552,-464,-368,-288,-92,-56,72,152,184,252,260,272,304,200,164,88,24,-136,-160,-240,-160,-228,-248,-212
3,-1004,-1036,-1080,-1288,-1328,-1368,-1392,-1372,-1292,-1148,-1080,-864,-880,-716,-596,-464,-256,-124,56,156,352,420,424,424,400,328,144,92,-60,-168,-248,-256,-164,-180,-312,-120,-212,-256,-164,-8,-132,-144
3,-988,-1016,-1032,-1044,-1152,-1216,-1384,-1420,-1404,-1388,-1224,-1148,-964,-896,-716,-560,-468,-372,-176,-96,24,200,232,276,296,312,276,216,160,12,-4,-148,-216,-128,-168,-216,-164,-64,-148
3,-1264,-1300,-1328,-1324,-1208,-1088,-1032,-852,-804,-620,-548,-416,-344,-236,-176,12,56,164,192,212,216,184,148,84,16,-40,-96,-180,-40,-128,-100,-44,-88,-72,-52,56,68
3,-780,-624,-532,-416,-220,-160,-64,4,128,120,184,208,192,188,212,132,28,-32,-104,-140,-172,-196,-152,-204,-216,-232,-224,-104,-112,-124,-48,-148,-104,-112,-88,-96
3,-384,-240,-176,-84,-16,96,220,248,228,200,184,148,-28,-60,-208,-280,-216,-136,-292,-204,-224,-292,-148,-96,-208,-56,-56,-136,-96
3,-980,-960,-956,-984,-1020,-1044,-1164,-1260,-1404,-1448,-1500,-1396,-1236,-1044,-940,-820,-736,-584,-532,-332,-260,-148,-44,108,204,316,332,336,316,272,244,220,48,-8,0,-80,-140,-88,-276,-212,-132,-128,-124,-124,-8,-48,-32,-64,-64,-68,-32,16
3,-1296,-1252,-1072,-972,-836,-644,-588,-456,-456,-292,-184,-84,-8,148,212,196,212,188,156,88,60,-44,-88,-120,-112,-112,-128,-68,-96,-4,-16,-44,52,76,216,136
4,-448,-372,-412,-604,-788,-1276,-1528,-1828,-1912,-1764,-1616,-1276,-1132,-808,-688,-464,-372,-296,-292,-420,-624,-756,-1020,-1176,-1444,-1580,-1796,-1728,-1884,-1544,-1032,-952,-480,-352,-344,-324,-400,-440,-656,-920,-1104,-1512,-1624,-1844,-1924,-1780,-1700,-1388,-1160,-804,-608,-356,-316,-212,-224,-304,-412,-620,-960,-1136,-1448,-1516,-1616,-1632,-1528,-1392,-1296,-1132,-952,-840
4,-620,-568,-584,-640,-836,-940,-1132,-1212,-1232,-1396,-1400,-1396,-1428,-1436,-1436,-1336,-1240,-968,-840,-620,-536,-412,-364,-348,-328,-404,-464,-640,-968,-1076,-1228,-1292,-1368,-1400,-1512,-1424,-1492,-1356,-1056,-1080,-748,-652,-568,-516,-484,-544,-592,-868,-980,-1212,-1332,-1540,-1624,-1628,-1604,-1368,-1208,-920,-772,-596,-480,-376,-348,-396,-452,-640,-892,-1000,-1180,-1280,-1432,-1464,-1528,-1436,-1296,-1160,-988,-956,-788,-796,-800,-792,-796,-828
4,-564,-592,-672,-784,-1120,-1164,-1396,-1512,-1760,-1836,-1784,-1444,-1232,-840,-676,-372,-292,-200,-184,-260,-368,-652,-800,-1128,-1312,-1660,-1828,-1912,-1612,-1456,-812,-656,-296,-136,-268,-364,-640,-820,-1180,-1376,-1640,-1760,-1804,-1700,-1324,-1100,-548,-228,-144,-60,-44,-248,-380,-756,-960,-1312,-1568,-1768,-1756,-1556,-1380,-1004,-940,-764,-732
4,-504,-524,-748,-924,-1300,-1456,-1772,-1864,-1752,-1608,-1208,-964,-536,-356,-96,-36,-32,-104,-396,-724,-992,-1452,-1732,-2040,-2040,-1684,-1344,-804,-624,-376,-224,-252,-320,-544,-796,-1360,-1624,-2012,-1764,-1520,-1064,-812,-340,-180,-64,-56,-152,-264,-556,-712,-1148,-1256,-1748,-1828,-1900,-1704,-1280,-896,-796,-596,-656,-688,-740
4,-568,-468,-496,-568,-620,-940,-1116,-1412,-1536,-2012,-2024,-1988,-1840,-1428,-1168,-644,-396,64,264,296,240,140,-288,-512,-1024,-1328,-1820,-2000,-2040,-2040,-2028,-1820,-1220,-916,-380,-176,8,140,160,-132,-260,-760,-1028,-1492,-1796,-2040,-2040,-2040,-2036,-1548,-1284,-676,-424,-20,132,272,164,36,-400,-632,-1152,-1324,-1672,-1772,-1912,-1968,-1636,-1516,-1144,-1024,-764,-668,-604,-600,-588
4,-452,-392,-284,-316,-576,-728,-1140,-1348,-1628,-1736,-1836,-1740,-1572,-1120,-860,-400,-232,40,184,212,208,88,-28,-320,-548,-1040,-1220,-1648,-2024,-2040,-2040,-1884,-1440,-1152,-668,-472,-304,-216,28,64,-4,-140,-488,-752,-1392,-2040,-2040,-2040,-2040,-1712,-1404,-752,-504,-116,0,88,112,40,-32,-364,-620,-1088,-1348,-1704,-1948,-2016,-1888,-1776,-1456,-1252,-956,-812,-512,-420,-368,-372,-464
4,-1396,-1556,-1960,-2040,-2040,-1988,-1528,-1244,-628,-300,172,384,412,264,84,-376,-652,-1268,-1476,-2020,-2040,-2040,-2040,-1784,-1484,-988,-708,-228,-132,92,176,100,-204,-396,-888,-1192,-1728,-1948,-2040,-2040,-2040,-1832,-1184,-936,-436,-216,60,140,168,52,-64,-484,-708,-1268,-1456,-1784,-1904,-1984,-1884,-1512,-1276,-984,-852,-588,-560,-620,-712,-724,-848
4,460,628,584,308,60,-536,-860,-1456,-1792,-2040,-2040,-2040,-1872,-1508,-904,-616,-132,8,176,228,228,104,-120,-376,-996,-1284,-1936,-2040,-2040,-2040,-2040,-1800,-1056,-784,-180,16,224,324,280,196,-124,-636,-944,-1456,-1652,-1976,-1996,-1908,-1828,-1364,-1144,-828,-744,-496,-472,-564,-604,-708,-816,-932
4,-1304,-1788,-1976,-2040,-2040,-2036,-1444,-1152,-716,-440,-132,-80,72,120,-28,-152,-444,-720,-1228,-1500,-2012,-2040,-2040,-1968,-1628,-1016,-700,-228,-96,48,100,88,28,-172,-356,-756,-1060,-1560,-1768,-1948,-1916,-1716,-1296,-1160,-840,-692,-468,-480
4,-612,-528,-580,-612,-716,-1044,-1216,-1616,-1852,-2040,-1948,-1648,-1428,-904,-628,-220,88,148,216,160,-60,-236,-808,-1104,-1792,-2040,-2040,-2040,-2040,-1776,-1016,-704,-264,-68,36,100,72,-192,-416,-848,-1140,-1732,-1988,-2040,-2040,-2040,-1876,-1240,-888,-408,-180,132,188,260,132,0,-376,-616,-1184,-1392,-1788,-1972,-2036,-2024,-1656,-1456,-1080,-904,-676,-584,-548
5,-1184,-1508,-1588,-1852,-1716,-1560,-1092,-836,-412,-236,24,248,748,872,1096,1128,1120,988,692,496,124,-64,-456,-816,-912,-1164,-1312,-1372,-1576,-1824,-1864,-1920,-1876,-1692,-1572,-1252,-1028,-576,-356,-88,112,508,792,948,1040,1032,968,876,648,484,128,-88,-592,-668,-1304,-1512,-1424,-1504,-1600,-1528,-1360,-1204
5,-1952,-2000,-1928,-1720,-1572,-1220,-1072,-768,-608,-312,-204,116,300,616,676,920,952,892,832,664,528,224,-292,-572,-904,-1000,-1528,-1468,-1344
5,204,556,1032,1172,1248,1296,1032,908,636,516,68,-200,-440,-808,-952,-1616,-1820,-2040,-2040,-2040,-2020,-1680,-1572,-1268,-1128,-672,-420,-56,116,556,948,1144,1300,1232,1084,920,584,476,-20,-228,-736,-752,-1192,-1508,-1500,-1528,-1496,-1448
5,-656,-480,-176,88,320,624,776,980,992,1004,912,708,584,292,64,-440,-604,-1100,-1244,-1640,-1732,-1980,-2040,-2008,-1744,-1640,-1380,-1204,-816,-596,-280,-128,216,444,744,848,1028,1036,928,792,516,260,76,-364,-592,-976,-1168,-1564,-1588,-1576,-1524
5,-312,24,228,556,660,928,992,920,856,720,572,456,304,-260,-508,-1024,-1376,-1724,-1896,-1976,-2000,-1944,-1764,-1652,-1420,-1252,-960,-768,-392,-152,140,332,828,988,1136,1192,1052,760,628,336,156,-364,-652,-888,-1412,-1620,-1504,-1704,-1664
5,264,792,928,1060,1104,840,708,512,428,100,-80,-496,-740,-1440,-1824,-2000,-2040,-2040,-1920,-1820,-1568,-1436,-1220,-1052,-792,-592,-256,-144,304,488,884,1072,1144,1052,1004,672,524,88,-204,-732,-916,-1320,-1416,-1404,-1480,-1536,-1520,-1408,-1340,-1152
5,-1064,-904,-548,-348,-28,168,572,1060,1220,1192,1092,804,692,528,452,268,12,-216,-480,-1388,-1452,-1852,-2040,-2040,-2040,-1984,-1708,-1504,-1160,-1000,-632,-420,-92,64,448,616,984,1052,1120,1048,884,780,488,316,-32,-528,-692,-1088,-1224,-1616,-1680,-1676,-1620,-1472,-1396,-1176
5,-1232,-1084,-748,-488,-296,-64,148,580,748,1080,1156,1084,1024,856,776,360,180,-268,-432,-704,-972,-1468,-1856,-2028,-2040,-2028,-1812,-1680,-1264,-1064,-788,-628,-304,-212,84,284,616,732,1052,1120,992,840,700,296,232,-428,-612,-1072,-1188,-1412,-1452,-1436,-1492,-1432,-1388,-1380,-1284,-1108
5,-16,192,300,616,772,840,900,876,656,544,280,4,-452,-772,-1056,-1348,-1480,-1484,-1740,-1784,-1784,-1756,-1660,-1576,-1392,-1096,-892,-600,-456,-128,-4,320,508,752,796,856,796,668,596,404,252,-136,-292,-568,-1232,-1476,-1420,-1552,-1564,-1468,-1352
5,-188,120,336,744,1104,1156,1152,1092,788,668,476,148,-312,-572,-1212,-1372,-1660,-1584,-1852,-1992,-1904,-1896,-1784,-1476,-1332,-972,-772,-388,-236,128,328,652,868,1112,1124,1004,952,800,604,272,72,-428,-752,-792,-1404,-1320,-1336,-1476,-1460,-1380
6,-968,-976,-1040,-1120,-1260,-1348,-1304,-1448,-1508,-1560,-1316,-1040,-864,-852,-992,-884,-764,-676,-640,-448,-324,-300,-388,-416,-364,-444,-472,-516,-576,-780,-1052,-1064,-1340,-1404,-1396,-1452,-1468,-1444,-1304,-1272,-1128,-1076,-924,-808,-632,-572,-640,-668,-656,-944,-980,-1172,-1212,-1240,-1256,-1252,-1200,-1068,-1040,-892,-856
6,-1288,-1428,-1456,-1472,-1496,-1448,-1408,-1208,-1124,-1052,-976,-760,-608,-592,-432,-384,-332,-324,-264,-292,-392,-380,-528,-664,-736,-936,-1260,-1504,-1716,-1784,-1668,-1424,-1240,-964,-856,-672,-620,-596,-580,-624,-624,-664,-696,-812,-940,-1068,-1116,-1252,-1240,-1260,-1356,-1308,-1156
6,-1184,-1312,-1648,-1736,-1728,-1588,-1312,-1232,-1012,-976,-740,-640,-524,-416,-284,-260,-232,-192,-276,-372,-364,-520,-612,-828,-1016,-1432,-1612,-1876,-1980,-1760,-1508,-1116,-944,-760,-668,-584,-612,-716,-616,-628,-652,-624,-824,-880,-1096,-1156,-1240,-1280,-1188
6,-1292,-1128,-1004,-988,-848,-804,-696,-568,-572,-624,-656,-576,-500,-524,-516,-516,-384,-420,-488,-472,-492,-816,-1016,-1120,-1292,-1256,-1480,-1576,-1652,-1572,-1460,-1296,-984,-868,-764,-720,-604,-592,-612,-628,-724,-864,-872,-1052,-1180,-1140,-1076,-1120,-1060,-1000
6,-1320,-1508,-1636,-1896,-1844,-1440,-1260,-1072,-920,-712,-652,-392,-356,-328,-296,-188,-152,-252,-224,-300,-480,-624,-828,-1044,-1460,-1656,-1956,-2040,-1884,-1672,-1160,-976,-740,-672,-536,-516,-608,-652,-728,-812,-760,-872,-1016,-1088,-1036,-1188,-1184,-1160,-1172,-1088
6,-1292,-1464,-1484,-1564,-1520,-1328,-1292,-1112,-1152,-992,-952,-816,-748,-676,-616,-492,-412,-316,-256,-204,-108,-164,-308,-324,-428,-592,-1048,-1216,-1644,-1912,-2032,-1968,-1628,-1472,-1132,-976,-756,-632,-560,-496,-512,-492,-480,-512,-624,-716,-824,-1296,-1412,-1384,-1392,-1328,-1184,-1040,-960,-768,-748
6,-1336,-1128,-932,-916,-760,-600,-528,-504,-456,-424,-412,-372,-276,-276,-436,-476,-532,-636,-884,-988,-1336,-1516,-1748,-1788,-1676,-1492,-1384,-1148,-1008,-848,-748,-592,-544,-476,-456,-464,-412,-596,-668,-932,-1164,-1368,-1276,-1236,-1144,-1012,-876,-864,-708,-704
6,-972,-988,-1060,-1148,-1356,-1540,-1664,-1624,-1384,-1320,-1072,-848,-768,-676,-492,-456,-364,-380,-276,-304,-316,-312,-380,-484,-632,-760,-876,-1176,-1256,-1416,-1600,-2016,-1960,-1624,-1456,-996,-768,-584,-456,-452,-472,-540,-588,-640,-788,-872,-1156,-1164,-1164,-1224,-1116,-1048,-1028,-932,-924,-908
6,-1572,-1732,-1688,-1356,-1208,-904,-684,-596,-476,-392,-304,-248,-172,-148,-220,-312,-448,-560,-784,-828,-1140,-1284,-1420,-1612,-1924,-1768,-1696,-1352,-1152,-860,-764,-548,-504,-488,-484,-532,-548,-632,-724,-956,-1052,-1216,-1224,-1208,-1132,-1084,-936,-896,-844,-756,-800,-768
6,-1180,-1252,-1568,-1628,-1704,-1720,-1376,-1260,-1056,-940,-652,-536,-536,-460,-360,-344,-272,-252,-288,-324,-396,-604,-672,-904,-1012,-1224,-1408,-1744,-1756,-1732,-1712,-1464,-1276,-992,-832,-584,-524,-492,-496,-508,-568,-620,-800,-924,-1256,-1408,-1396,-1312,-1192,-1128
