1,-1004,-976,-944,-960,-916,-724,-612,-552,-548,-616,-844,-1064,-1376,-1432,-1564,-1540,-1412,-1388,-1404,-1428,-1360,-1312,-1392,-1244,-1168,-1064,-960,-712,-608,-416,-396,-356,-352,-340,-412,-576,-596,-584,-684,-844,-864,-1036,-1336,-1380,-1532,-1584,-1668,-1696,-1688,-1600,-1444,-1352,-1188,-1104,-956,-884,-740,-672,-604,-532,-536,-632
1,-952,-956,-944,-896,-876,-852,-832,-780,-780,-728,-684,-672,-692,-788,-848,-1192,-1280,-1528,-1596,-1576,-1600,-1628,-1584,-1504,-1400,-1308,-1132,-1016,-700,-600,-472,-380,-320,-320,-288,-304,-436,-516,-640,-880,-952,-1208,-1260,-1460,-1560,-1696,-1732,-1728,-1676,-1560,-1480,-1292,-1200,-1008,-904,-732,-524,-524,-444,-424,-472,-488,-572,-652,-912
1,-1060,-1060,-1092,-1044,-996,-972
1,-1000,-988,-988,-972,-960,-900,-880,-824,-792,-792,-856,-928,-876,-928,-840,-820,-844,-904,-1020,-1124,-1356,-1456,-1592,-1680,-1608,-1528,-1476,-1372,-1224,-1112,-912,-792,-656,-568,-496,-484,-476,-476,-492,-604,-632,-760,-864,-1076,-1160,-1268,-1440,-1444,-1504,-1516,-1500,-1448,-1420,-1272,-1148,-1156,-1056,-1008,-920,-872,-812,-772,-744,-712,-704,-732,-688,-696,-736,-768,-840,-876,-984,-1032,-1036
1,-924,-944,-824,-780,-736,-696,-612,-532,-476,-592,-664,-808,-996,-1336,-1536,-1708,-1744,-1676,-1700,-1632,-1560,-1468,-1384,-1204,-1096,-952,-692,-564,-480,-420,-328,-352,-336,-352,-472,-488,-652,-764,-828,-956,-1240,-1300,-1456,-1596,-1640,-1668,-1676,-1588,-1536,-1284,-1204,-1044,-952,-780,-728,-616,-552,-532,-536,-584,-636,-696,-668,-720,-904,-960,-1056,-1116
1,-932,-896,-904,-768,-728,-652,-636,-620,-696,-772,-904,-1076,-1136,-1396,-1420,-1560,-1604,-1668,-1712,-1748,-1696,-1620,-1388,-1268,-888,-756,-536,-428,-308,-288,-256,-284,-340,-416,-556,-708,-780,-952,-1000,-1004,-1168,-1292,-1256,-1392,-1396,-1388,-1412,-1484,-1476,-1508,-1492,-1340,-1240,-1128,-956,-896,-792,-728,-640,-604,-568,-564,-576,-620,-644,-668,-768,-800,-820,-920
1,-908,-876,-808,-764,-700,-696,-700,-620,-720,-804,-860,-968,-1232,-1416,-1416,-1564,-1592,-1624,-1664,-1476,-1452,-1300,-1240,-984,-884,-712,-636,-496,-484,-420,-444,-456,-552,-592,-820,-908,-1012,-1148,-1304,-1384,-1496,-1504,-1520,-1520,-1484,-1448,-1332,-1272,-1088,-964,-872,-764,-728,-656,-596,-564,-572,-588,-632,-692,-744,-836,-892,-1024
1,-396,-388,-396,-360,-460,-572,-604,-676,-744,-808,-1096,-1212,-1304,-1396,-1480,-1472,-1556,-1548,-1508,-1480,-1340,-1264,-1096,-920,-880,-784,-756,-704,-692,-688,-672,-656,-700,-768,-764,-836,-856,-992,-1032
1,-624,-612,-612,-644,-816,-1180,-1244,-1424,-1508,-1680,-1656,-1636,-1628,-1428,-1320,-1028,-924,-756,-688,-496,-468,-408,-360,-344,-456,-472,-632,-736,-932,-1016,-1156,-1232,-1332,-1360,-1492,-1512,-1556,-1568,-1500,-1424,-1156,-980,-908,-788,-732,-640,-628,-596,-596,-596,-644,-712,-728
1,-908,-864,-768,-684,-580,-516,-424,-484,-600,-672,-904,-1164,-1428,-1588,-1720,-1848,-1876,-1820,-1660,-1420,-1304,-1092,-964,-760,-692,-516,-456,-376,-344,-324,-360,-464,-528,-600,-724,-960,-1032,-1376,-1548,-1616,-1700,-1680,-1640,-1584,-1392,-1296,-1060,-1008,-856,-760,-596,-536,-504,-484,-480,-516,-572,-764
2,-1024,-1012,-1012,-1016,-1012,-1004,-1016,-1016,-1036,-1040,-1040,-1076,-1104,-1116,-1240,-1240,-1268,-1312,-1344,-1148,-1112,-896,-624,-388,-244,172,316,364,400,428,352,88,108,-68,-148,32,-268,-416,68,12,-676,-448,-460,-760,-632,-556,-1020
2,-1004,-1024,-1048,-1116,-1144,-1280,-1296,-1356,-1344,-1280,-1160,-944,-848,-592,-584,-244,-100,136,444,528,472,500,276,156,-8,4,-172,-84,-144,-228,-228,-64,-364,-540,-500,-708,-808,-728,-896,-1120,-1040,-1092,-1216,-1308,-1224,-1188
2,-1004,-1040,-1048,-1064,-1100,-1212,-1244,-1316,-1320,-1280,-1308,-1080,-868,-840,-740,-236,-72,176,316,616,480,440,224,36,-60,-4,-48,-156,-136,-120,-340,-448,-320,-428,-636,-536,-708,-780,-804,-1100,-1140,-1276,-1300,-1272
2,-1328,-1192,-1200,-1184,-1100,-968,-916,-952,-900,-548,-392,-44,144,512,572,548,372,276,-112,-132,-20,-168,-272,-80,44,-340,-232,-112,-508,-672,-472,-628,-936,-792,-1084,-1308,-1224
2,-1156,-1240,-1272,-1356,-1324,-1220,-1192,-1020,-884,-544,-328,-164,404,588,484,588,604,396,-96,-32,180,-232,-264,-72,-264,-544,-448,-424,-652,-712,-916,-876,-920,-1176,-1232,-1204,-1228,-1260,-1236
2,-240,-40,324,484,652,668,680,488,208,164,236,376,-76,-152,96,-432,-580,-428,-568,-872,-740,-944,-1052
2,-1344,-1324,-1304,-1232,-1040,-968,-704,-460,4,216,344,424,700,604,464,336,244,312,108,-128,-76,-284,-536,-472,-652,-896,-708,-1120,-1224,-908
2,-1064,-1148,-1244,-1332,-1428,-1420,-1372,-1192,-1112,-760,-684,-296,-60,304,440,800,852,748,556,192,280,260,-176,-124,48,-120,-596,-520,-652,-788,-920,-1104,-1164,-1100,-1252,-1256
2,-1112,-1236,-1264,-1340,-1280,-1208,-1188,-1060,-1016,-948,-808,-448,-44,260,788,800,1120,944,484,256,40,120,-108,-236,68,-24,-588,-448,-560,-784,-804,-908,-1052,-980,-936
2,-1008,-1008,-1032,-1036,-1040,-1056,-1088,-1140,-1132,-1172,-1240,-1144,-1156,-1192,-1084,-1096,-1004,-896,-728,-672,-160,132,388,564,812,804,464,276,36,-8,44,48,-236,52,316,-152,-268,84,224,-464,-480,-356,-316,-572,-868,-836,-652,-1148,-1452,-1288,-1304,-1300,-1112,-1064,-1020,-1028,-1004,-1004
3,-1016,-1028,-1004,-1020,-1044,-1000,-1028,-1068,-1112,-1156,-1204,-1296,-1308,-1168,-1128,-992,-928,-824,-792,-528,-356,-140,-72,164,284,224,120,100,-128,-240,-276,-284,-428,-412,-348,-332,-308,-236,-180,-272,-208,-148,-372,-524,-488,-360,-764,-724,-672,-852,-892,-864,-780,-804,-804,-740,-720,-712,-648,-628,-632,-600
3,-1004,-1052,-1068,-1100,-1152,-1216,-1204,-1320,-1344,-1244,-1160,-936,-668,-360,-132,232,512,596,348,232,112,-12,-88,-108,-112,-52,-220,-280,-252,-296,-560,-556,-500,-768,-772,-544,-804,-1072,-924,-1180,-1244,-1072,-1048,-996,-984,-928,-892,-824,-812,-792
3,-1120,-1188,-1180,-1300,-1416,-1336,-1368,-1108,-976,-804,-520,-76,140,260,420,300,152,140,4,-52,-104,-116,-164,-172,-148,-240,-528,-520,-704,-724,-1208,-1180,-1192,-1308,-1184,-1044,-1076,-1008,-1008,-1056,-1060,-1020,-1004,-1016,-996,-964,-952,-960,-944,-944,-956,-944,-964,-944,-976,-1008,-920,-940,-984
3,-1044,-1076,-1120,-1228,-1316,-1452,-1440,-1516,-1372,-944,-520,-324,56,300,512,448,312,368,216,80,-60,-68,-40,-40,-68,-68,-128,-192,-304,-584,-548,-872,-944,-1092,-1156,-1236,-1336,-1320,-1320,-1288,-1236,-1152,-1128,-1056,-1032,-1020,-1020,-1004,-968,-980,-984,-980,-1008,-956
3,-1120,-1132,-1112,-1340,-1380,-1268,-1240,-1220,-1000,-784,-376,-164,-32,148,388,368,216,220,32,-60,-88,-64,-80,-96,-88,-152,-160,-232,-284,-328,-452,-720,-660,-1092,-1156,-1092,-1240,-1412,-1356,-1340,-1344,-1216,-1180,-1080,-1004,-952,-920,-912,-868,-904
3,-1040,-1096,-1212,-1252,-1384,-1488,-1432,-1364,-1108,-1008,-564,-144,-12,468,576,540,556,488,304,4,-20,-4,-60,-44,-32,-112,-168,-192,-196,-532,-440,-540,-1108,-992,-1324,-1340,-1444,-1396,-1260,-1228,-1104,-1080,-1000,-964,-944,-920,-916,-880
3,-988,-1020,-1032,-1116,-1272,-1348,-1572,-1488,-1360,-1288,-832,-640,-232,-60,308,444,488,452,412,312,168,-44,-56,-64,-28,-32,4,4,-44,-248,-256,-332,-608,-672,-672,-964,-1124,-1160,-1160,-1288,-1272,-1244,-1220,-1200,-1076,-1060,-1048,-1012,-984,-964,-940,-932,-972,-956,-928,-972
3,-1040,-1056,-1040,-1036,-1024,-996,-1032,-1060,-1080,-1148,-1276,-1360,-1480,-1428,-1328,-1160,-1000,-604,-420,-164,176,540,544,508,480,300,180,-60,-124,-172,-108,-104,-72,-32,-8,-44,-76,-68,-32,-132,-224,-168,-436,-576,-620,-584,-1056,-1092,-1052,-1276,-1204,-1208,-1204,-1164,-1080,-988,-972,-892,-864,-844,-844,-864,-852,-852,-900,-896,-896,-908,-916
3,-1036,-1072,-1060,-1076,-1124,-1268,-1336,-1564,-1600,-1612,-1072,-896,-324,24,428,560,748,680,400,328,64,-20,-164,-180,-92,-44,44,132,104,8,24,-40,-212,-460,-476,-704,-848,-872,-1104,-1128,-1304
3,-1004,-1012,-1016,-1012,-996,-996,-1020,-1012,-1024,-1004,-992,-1008,-1000,-996,-984,-1012,-1000,-1016,-1056,-1292,-1404,-1484,-1552,-1568,-1312,-1036,-480,-344,232,436,640,644,476,412,224,84,-56,-68,-80,-72,-132,-152,-120,-180,-288,-360,-436,-584,-676,-1024,-988,-1076,-1304,-1260,-1284,-1276,-1236,-1176
4,-944,-804,-680,-612,-552,-576,-660,-1036,-1256,-1408,-1564,-1804,-1792,-1856,-1824,-1548,-1444,-1084,-856,-504,-224,-132,-44,-44,-128,-248,-456,-608,-1040,-1232,-1572,-1648,-1972,-2008,-2012,-1976,-1636,-1204,-992,-568,-452,-252,-208,-172,-220,-468,-588,-928,-1132,-1552,-1636,-1912,-2000,-2020,-2016,-1856,-1344,-1096,-540,-368,-152,-52,40,56,20,-124,-416,-572,-1172,-1284,-1828,-2040,-2040,-2040,-2040,-1752,-1464,-844,-584,-392,-288,-224,-248,-508,-596
4,-884,-820,-744,-448,-440,-256,-388,-692,-1148,-1580,-2004,-2040,-2040,-2040,-2020,-1856,-1300,-1080,-652,-424,-92,-40,100,144,28,-12,-300,-700,-940,-1416,-1760,-2008,-2040,-2040,-2040,-1988,-1704,-1072,-860,-492,-400,-272,-260,-236,-348,-376,-480,-656,-944,-1096,-1544,-1728,-1960,-2036,-2040,-2040,-1900,-1636,-1176,-840,-372,-252,-40,12,40,-8,-124,-456,-612,-1196,-1392,-1988,-2040,-2040,-2040,-2040,-1848,-1248,-924,-480,-260,-200,-328,-460,-640,-672,-888
4,-36,-384,-684,-1096,-1496,-1772,-2040,-2040,-2040,-2040,-2040,-1436,-1088,-464,-208,128,224,220,176,-80,-604,-984,-1572,-1952,-2040,-2040,-2040,-2040,-2020,-1856,-1316,-908,-272,-60,260,304,388,372,124,-304,-632,-1316,-1660,-2040,-2040,-2040,-2040,-1836,-1456,-760,-484,-228,-196,-192,-340,-648,-808,-940,-1044,-960
4,-668,-520,-212,-240,-140,-160,-616,-816,-1288,-2000,-2040,-2040,-2040,-2040,-2028,-1600,-1276,-656,-396,-40,72,296,332,252,184,-104,-404,-876,-1628,-1980,-2040,-2040,-2040,-2040,-1464,-1220,-576,-384,-228,-124,8,-36,-272,-424,-716,-976,-1660,-1984,-2024,-2040,-2040,-1852,-1644,-1152,-932,-472,-308,-56,0,44,92,-92,-176,-472,-992,-1256,-2040,-2040,-2040,-2040,-2040,-1832,-1180,-808,-436,-204,-168,-268,-384,-400,-784,-908,-964
4,-480,-412,-568,-636,-760,-884,-1192,-1320,-1692,-1960,-2040,-2012,-1920,-1416,-1204,-748,-540,-228,-176,16,52,-128,-200,-432,-692,-1140,-1616,-2040,-2040,-2040,-2040,-1848,-984,-676,-240,-88,120,172,96,0,-272,-480,-828,-1100,-1672,-1860,-2040,-2040,-2036,-1908,-1752,-1296,-1048,-580,-396,-112,-8,88,128,-36,-160,-548,-816,-1552,-1976,-2040,-2040,-2040,-1936,-1628,-956,-676,-260,-168,-48,-68,-392,-528,-888,-1080,-1216,-1172,-1168,-1128,-940
4,-292,-168,-288,-492,-844,-1164,-1600,-1628,-2032,-2040,-1932,-1804,-1456,-1168,-580,-368,-56,16,104,144,16,-224,-372,-760,-1272,-1748,-2040,-2040,-2040,-2040,-2040,-1368,-1008,-336,-112,180,244,276,184,-132,-456,-684,-1312,-1556,-1868,-2040,-2040,-2036,-1984,-1884,-1668,-1420,-920,-632,-148,24,80,132,136,-64,-200,-556,-820,-1436,-1708,-2040,-2040,-2040,-2040,-1680,-1344,-820,-604,-392,-296,-188,-264,-460,-624,-740,-928,-992
4,-588,-492,-464,-616,-736,-916,-1448,-1688,-2008,-2040,-2040,-1876,-1684,-1092,-816,-344,-180,48,132,140,88,-104,-320,-736,-912,-1592,-1920,-2040,-2040,-2040,-1736,-1372,-704,-468,-140,-44,100,24,-112,-264,-748,-952,-1516,-1668,-1832,-1916,-1980,-1952,-1972,-1768,-1560,-992,-660,-172,12,132,184,144,92,-164,-352,-1000,-1248,-2040,-2040,-2040,-2040,-2040,-1504,-1124,-444,-168,68,96,24,-136,-652,-944,-1280
4,-712,-592,-404,-468,-464,-640,-1212,-1440,-1956,-2040,-2040,-2040,-1736,-1072,-784,-296,-144,60,92,132,68,-120,-284,-900,-1240,-2040,-2040,-2040,-2040,-1940,-936,-524,28,196,416,400,148,-16,-436,-660,-1420,-1704,-2008,-2040,-2040,-2040,-2040,-1884,-1148,-612,-348,-40,92,244,268,164,60,-244,-600,-1284,-1896,-2040,-2040,-2040,-2040,-1504,-1148,-640,-384,-364,-216,-312,-464,-552
4,-464,-172,-196,-448,-852,-1560,-1924,-2040,-2040,-2040,-2040,-1468,-752,-448,-60,68,328,360,376,332,104,-176,-916,-1272,-2040,-2040,-2040,-2040,-2040,-1248,-764,-132,60,296,380,200,156,-268,-496,-1244,-1488,-1896,-2040,-2040,-2040,-2040,-2036,-1368,-612,-312,100,240,384,424,256,164,-228,-612,-1388,-2036,-2040,-2040,-2040,-2040,-1288,-828,-408,-220,-216,-340,-416,-572,-736,-868,-872
4,-188,-248,-492,-876,-1700,-1928,-2040,-2040,-2040,-2040,-1372,-1064,-460,-44,76,252,316,280,192,-92,-440,-1236,-1744,-2040,-2040,-2040,-2040,-1432,-664,-424,84,188,300,240,-52,-224,-520,-804,-1592,-1876,-2040,-2040,-2040,-2040,-1752,-1340,-608,-348,12,184,192,268,208,-136,-300,-848,-1228,-2040,-2040,-2040,-2040,-1956,-1476,-628,-400,-56,-12,-20,-268,-492,-848,-876,-1208,-1292
5,-1036,-1048,-1100,-1316,-1392,-1600,-1628,-1480,-1324,-956,-592,172,432,664,1008,1120,796,500,408,408,-188,-132,-136,-684,-316,-648,-964,-904,-1228,-1412,-1316,-1328,-1384,-1400,-1316,-1464,-1472,-1528,-1488,-1196,-1084,-780,-504,152,428,812,1140,1064,1176,740,572,652,348,244,-304,-556,-380,-688,-1492,-1572,-1432,-1544,-1500,-1368,-1112
5,-1232,-1484,-1692,-1904,-2036,-1832,-1660,-1416,-1344,-940,-796,-452,-244,240,456,808,1072,1236,1304,848,792,640,288,-92,-236,-760,-812,-1020,-1284,-1308,-1372,-1472,-1352,-1232,-1240
5,-1304,-1380,-1448,-1700,-1668,-1348,-1112,-472,-212,576,900,1136,1372,1268,932,708,604,8,-28,-204,-868,-736,-1164,-1540,-1512,-1496,-1824,-1800,-1556,-1588,-1476,-1328,-1188,-952,-552,-384,140,760,1024,1216,1192,908,756,740,528,-264,-344,-552,-896,-1248,-1420,-1340,-1476,-1356,-1304
5,136,-36,-536,-788,-1148,-1376,-1836,-1904,-1976,-1856,-1656,-1464,-1476,-1148,-1048,-800,-544,-20,320,1000,1300,1520,1444,976,936,604,48,72,-560,-884,-912,-1376,-1512,-1488,-1792,-1684,-1300,-1208,-1036,-976,-908
5,600,988,1472,1560,1392,1148,788,524,-84,-288,-444,-624,-992,-1304,-1428,-1656,-1724,-1700,-1660,-1572,-1652,-1716,-1604,-1264,-1076,-512,-248,332,684,1252,1432,1392,1232,764,784,468,288,-196,-324,-852,-932,-1388,-1348,-1348,-1580,-1548,-1296,-1292,-1120
5,-1748,-1864,-1860,-1788,-1412,-1096,-200,348,1056,1680,2040,2024,1212,1060,428,-120,-252,-584,-1160,-1140,-1608,-1804,-1812,-2040,-1996,-1716,-1824,-1568,-1344,-824,-624,68,484,1116,1488,1920,1680,1040,936,696,316,116,-612,-656,-1604,-1772,-1692,-1708,-1556,-1520,-1304,-1180,-1048
5,-1228,-1448,-1852,-1936,-1944,-1648,-1228,-380,116,968,1316,1976,2040,1360,1208,1032,684,272,32,-1016,-1324,-1860,-2012,-2004,-2040,-2012,-1824,-1716,-1664,-1464,-784,-420,376,860,1664,1928,2036,1716,1052,888,392,284,-264,-700,-1168,-1820,-1952,-1680,-1560,-1444,-1316,-1036
5,-1896,-1908,-1736,-1044,-52,644,1440,2040,2040,1860,1232,1056,392,196,-96,-516,-1192,-1740,-2036,-1968,-2040,-1916,-1872,-1840,-1804,-1436,-1164,-196,348,1152,1596,2040,2040,1448,1248,668,312,-248,-476,-1420,-1652,-1332,-1736,-1548,-1300
5,-1536,-1712,-1948,-2040,-1880,-664,-20,896,1156,2040,2040,1768,1464,900,652,120,-28,-848,-1192,-2040,-1992,-2040,-2040,-2040,-2040,-1972,-1364,-852,280,720,1392,1804,2040,2012,1556,1368,624,280,68,-1240,-1476,-1660,-1996,-1820,-1744,-1432,-1220,-956
5,-2040,-1932,-1164,-776,500,892,1560,1744,2040,1900,1148,896,484,288,-48,-516,-1148,-1292,-1976,-2040,-2040,-2040,-2040,-1792,-1652,-1228,-824,72,468,1336,1732,2040,2008,1464,1024,756,332,112,-224,-672,-1532,-1816,-2016,-1948,-1604,-1388,-1176,-1064,-908,-892
6,-1076,-1104,-1108,-1120,-1096,-1120,-1112,-1232,-1340,-1528,-1720,-1664,-1160,-596,-368,-144,-80,-212,-424,-764,-792,-996,-1096,-1144,-1080,-1096,-1120,-1008,-1032,-1156,-1224,-904,-800,-692,-252,-184,-192,-240,-148,-128,-492,-700,-1232,-1448,-2020,-2040,-1676,-1612,-1492,-960,-920,-984,-864,-856,-868,-944,-896,-876,-848,-760,-668,-628,-644,-700,-560,-680,-744,-1020
6,-912,-900,-980,-1036,-1152,-1232,-1472,-1580,-1920,-2008,-1576,-1224,-288,-72,144,40,-228,-476,-944,-1172,-1232,-1244,-1256,-1192,-1108,-1056,-1000,-964,-1008,-916,-940,-1072,-952,-652,-576,-284,-92,-104,-296,-388,-668,-824,-1104,-1216,-1496,-1792,-1912,-1840,-1916,-1576,-1176,-1024,-756,-676,-640,-804,-808,-892,-960,-1000,-992,-936,-928,-848,-716,-608,-460,-284,-408,-664,-920
6,-944,-996,-1048,-1252,-1528,-1672,-1720,-1716,-1100,-1052,-916,-816,-384,-264,-456,-500,-312,-436,-716,-644,-660,-780,-920,-808,-780,-692,-592,-532,-472,-396,-544,-484,-484,-792,-968,-916,-1028,-1160,-1192,-1240,-1328,-1600,-1620,-1560,-1544,-1468,-1092,-936,-732,-744,-688,-764,-960,-1036,-1048,-1056,-972,-912,-728,-640,-456,-392,-404,-704
6,-1020,-1108,-1212,-1380,-1428,-1556,-1608,-1564,-1452,-1324,-852,-148,68,36,-216,-516,-1028,-1144,-1308,-1288,-1296,-1224,-1016,-884,-608,-392,-16,68,260,-60,-160,-516,-868,-1732,-1984,-2040,-2040,-1932,-1624,-1324,-1108,-788,-720,-692,-708,-664,-692,-752,-520,-452,-608,-776,-764,-832,-1076,-1120,-1380
6,-868,-1008,-1196,-1168,-1088,-1096,-1092,-1092,-1084,-1120,-1168,-1192,-1224,-1176,-1116,-1116,-1012,-592,-436,-396,-216,176,104,-296,-280,-524,-788,-1144,-1252,-1556,-1748,-1900,-1736,-1692,-1376,-1232,-940,-756,-696,-728,-716,-736,-772,-792,-624,-584,-736,-740,-712,-848,-892,-1072
6,-976,-968,-988,-1200,-1364,-1800,-1868,-1808,-1356,-892,-280,-120,-28,-48,-284,-548,-876,-1020,-1172,-1188,-1184,-1196,-1172,-1172,-1316,-1304,-1200,-892,-708,-268,-88,140,148,-32,-152,-728,-924,-1480,-1784,-2040,-1892,-1844,-1652,-1180,-1084,-1028,-824,-788,-864,-804,-740,-700,-392,-228,-236,-336,-604,-744,-1300,-1536,-1508
6,-980,-1220,-1448,-1992,-2036,-1892,-1088,-540,-20,140,396,100,-416,-696,-1028,-1128,-1160,-1120,-1176,-1220,-1264,-1308,-1296,-1192,-916,-480,-444,-48,124,116,-132,-364,-548,-1116,-1368,-1756,-1848,-1916,-1776,-1480,-1488,-1244,-920,-880,-748,-640,-772,-740,-744,-740,-392,-276,-412,-404,-688,-864,-1084
6,-960,-1056,-1332,-1564,-1972,-2040,-1916,-1536,-404,-60,372,448,136,-240,-908,-1092,-1328,-1288,-1340,-1348,-1288,-1176,-1036,-608,-392,60,260,320,212,-128,-312,-732,-1020,-1596,-1900,-2040,-2040,-1908,-1696,-1136,-1088,-992,-768,-728,-612,-528,-288,-216,-24,-96,-640,-832,-1276,-1364,-1572
6,-1020,-1184,-1324,-1660,-1680,-1656,-1644,-1392,-704,-320,128,144,-108,-472,-984,-1140,-1296,-1320,-1220,-1192,-976,-404,-304,-256,-208,-100,-176,-432,-508,-760,-1036,-1308,-1372,-1784,-1800,-1596,-1680,-1496,-1276,-1160,-1048,-924,-820,-816,-708,-672,-592,-524,-420,-392,-564,-576,-856,-1012,-1240,-1164
6,-1080,-1148,-1368,-1548,-1768,-1792,-1652,-1408,-936,-344,-68,216,60,-300,-488,-1000,-1092,-1112,-1088,-1192,-1312,-1320,-1188,-764,-676,-452,-268,20,-188,-272,-380,-560,-1052,-1360,-1588,-1760,-1892,-1760,-1728,-1588,-1092,-800,-760,-812,-956,-1000,-1008,-848,-760,-544,-396,-236,-348,-276,-436
